,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters,punctuation
792,subtractive,"ra = 1,tol = 0.3",Mahalanobis,53.98179641489173,7.973604186544612,1.3567580461675643,22.4929305458651,1.0788074254943565,0.5130115282933717,0.7154362416107383,0.39508088931413143,0.19818456883509833,11,0.3416758393945039
784,subtractive,"ra = 0.9,tol = 0.5",Mahalanobis,51.08993627476017,11.816825163724964,1.0642691873302312,22.581335458471006,1.1473070118336937,0.3586793990371726,0.7295749440715884,0.44784305680303604,0.24600798403193613,9,0.34140871419119134
794,subtractive,"ra = 1,tol = 0.5",Mahalanobis,51.08993627476017,11.816825163724964,1.0642691873302312,22.581335458471006,1.1473070118336937,0.3586793990371726,0.7295749440715884,0.44784305680303604,0.24600798403193613,9,0.34140871419119134
791,subtractive,"ra = 1,tol = 0.2",Mahalanobis,52.10358850155221,3.9856847498809382,1.763444224727797,22.389522948866677,1.189722152346582,0.5639154387098335,0.7144519015659955,0.37229044438197406,0.16334556895647614,16,0.34118214716169576
108,subtractive,"ra = 0.1,tol = 0.9",Euclidean,47.08743810454874,42.77426873363935,-0.44527914767882515,21.764423256932453,6.371346446958854,0.31185813923478745,0.5852348993288591,0.49195954538264813,0.31908329660643453,3,0.34039931244174604
106,subtractive,"ra = 0.1,tol = 0.7",Euclidean,47.08743810454874,42.77426873363935,-0.44527914767882515,21.764423256932453,6.371346446958854,0.31185813923478745,0.5852348993288591,0.49195954538264813,0.31908329660643453,3,0.34039931244174604
107,subtractive,"ra = 0.1,tol = 0.8",Euclidean,47.08743810454874,42.77426873363935,-0.44527914767882515,21.764423256932453,6.371346446958854,0.31185813923478745,0.5852348993288591,0.49195954538264813,0.31908329660643453,3,0.34039931244174604
103,subtractive,"ra = 0.1,tol = 0.4",Euclidean,221.88046479762403,0.366430653509927,2.6577209447270786,17.634531199238683,1.5986919172296925,0.38150941465701765,0.7498881431767338,0.49274688920223136,0.26292194092827004,10,0.33799490410199734
725,subtractive,"ra = 0.3,tol = 0.6",Mahalanobis,38.65739138257581,9.321613308844734,1.1253795832672502,22.944757647043335,1.338409722989411,0.46086308034023354,0.7101565995525727,0.39119226224518366,0.20378564405113078,12,0.33778097870354856
312,subtractive,"ra = 0.2,tol = 0.3",Manhattan,228.98615001097212,0.48579674546173834,2.998587245383676,18.713413400279116,1.3556855952923477,0.3896659019506518,0.7425503355704698,0.4666795512574707,0.22682074711099168,13,0.3371689150889525
774,subtractive,"ra = 0.8,tol = 0.5",Mahalanobis,44.72719462349339,12.947681947729055,0.9312633487713717,22.718424050548762,1.125777805346989,0.39836675206035904,0.7129306487695749,0.4150008636429494,0.2297719087635054,9,0.33482495812573476
764,subtractive,"ra = 0.7,tol = 0.5",Mahalanobis,45.35954107403152,12.752795169279512,0.945302193254452,22.695674607437713,1.1294839513389987,0.40633092277720567,0.7108724832214766,0.40963814501600276,0.2259223766171538,9,0.33385006742602447
744,subtractive,"ra = 0.5,tol = 0.5",Mahalanobis,43.44010936804783,6.74593215898657,1.3363089172630451,22.659770363103924,1.2112294445698633,0.4726624354730734,0.7125727069351231,0.3769518933641642,0.17851662404092072,13,0.3320589145790579
781,subtractive,"ra = 0.9,tol = 0.2",Mahalanobis,53.46676866261348,3.4543511513609637,1.861299908435378,22.326472768958393,1.1796885620310678,0.5442589121732991,0.7074720357941835,0.3437476831430709,0.14289459884635553,17,0.3301750191471112
303,subtractive,"ra = 0.1,tol = 0.4",Manhattan,148.41832016135118,0.6265915426321668,2.6523292460613326,19.28044017663863,1.9646648027164082,0.3603851021088588,0.7333333333333333,0.4373703614157554,0.20702501330494943,14,0.3283828661821728
734,subtractive,"ra = 0.4,tol = 0.5",Mahalanobis,41.00373469651494,6.454464378595712,1.3659576244402367,22.778788837976876,1.1961280617803172,0.432984717180793,0.7123042505592841,0.37552723290509266,0.1771179933452777,14,0.3279541620726405
772,subtractive,"ra = 0.8,tol = 0.3",Mahalanobis,50.760392553792215,4.687891619457351,1.660898927519358,22.47158735197868,1.2056011722260718,0.45392089132625396,0.7119463087248322,0.3670139497371074,0.16454710615105114,15,0.32722958339448543
790,subtractive,"ra = 1,tol = 0.1",Mahalanobis,66.57181240484147,1.1818278950551933,2.644193433440737,21.874173069580795,0.8846870175322172,0.6287087015779146,0.6976286353467561,0.29545377377882925,0.10820797044074953,27,0.32679392142486097
754,subtractive,"ra = 0.6,tol = 0.5",Mahalanobis,56.78765900766575,9.214011220056742,1.294901185855459,22.471538108118697,1.088060471387743,0.4106993009167608,0.7108724832214766,0.3855996773962857,0.19506726457399104,10,0.3265253766599126
329,subtractive,"ra = 0.3,tol = 1",Manhattan,77.95836558473896,162.8121515698071,-0.6410373641375036,22.755751038499135,4.314111137143281,0.29747123690028193,0.4541387024608501,0.5111417275787018,0.3117454586483132,2,0.3237539628457158
319,subtractive,"ra = 0.2,tol = 1",Manhattan,77.95836558473896,162.8121515698071,-0.6410373641375036,22.755751038499135,4.314111137143281,0.29747123690028193,0.4541387024608501,0.5111417275787018,0.3117454586483132,2,0.3237539628457158
783,subtractive,"ra = 0.9,tol = 0.4",Mahalanobis,49.42978756831016,8.251436022547296,1.2686643895462453,22.544306504090116,1.2941935914199443,0.3217133646212953,0.7155257270693512,0.391110344172779,0.19191662430096593,11,0.31880917969515005
753,subtractive,"ra = 0.6,tol = 0.4",Mahalanobis,42.74684157865878,4.566793862119699,1.5655057126037535,22.593676350081545,1.3762218895989242,0.433531211631097,0.7069351230425056,0.34508987639056726,0.14735745899505337,16,0.31875328528393576
763,subtractive,"ra = 0.7,tol = 0.4",Mahalanobis,52.5982088086716,8.15830300640854,1.3307932259601194,22.527279904953637,1.1450180989618497,0.3309149847491409,0.7143624161073826,0.38781100131662116,0.19005328596802842,11,0.3183868315904602
773,subtractive,"ra = 0.8,tol = 0.4",Mahalanobis,51.99103833173124,8.142324457835066,1.3191825238181767,22.52433918005338,1.2486921148729415,0.32487811081389173,0.7141834451901566,0.3874294852367454,0.18995688562008622,11,0.3180696525739436
309,subtractive,"ra = 0.1,tol = 1",Manhattan,77.91943886834345,162.69257840152684,-0.6415368158373949,22.754648997613252,3.7734451306913517,0.2885294122270311,0.44796420581655483,0.5107467708285348,0.31049513803509554,2,0.3178541846291236
780,subtractive,"ra = 0.9,tol = 0.1",Mahalanobis,64.22384212710932,0.8162192223429467,2.825677094470032,21.743718748385064,0.8477249995291687,0.6035498039926992,0.6941387024608501,0.2739796535175256,0.09240573552841211,32,0.3177757992102974
802,mountain,"sigma = 0.1,tol = 0.3,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
809,mountain,"sigma = 0.1,tol = 1,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
808,mountain,"sigma = 0.1,tol = 0.9,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
801,mountain,"sigma = 0.1,tol = 0.2,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
807,mountain,"sigma = 0.1,tol = 0.8,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
804,mountain,"sigma = 0.1,tol = 0.5,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
819,mountain,"sigma = 0.2,tol = 1,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
800,mountain,"sigma = 0.1,tol = 0.1,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
810,mountain,"sigma = 0.2,tol = 0.1,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
813,mountain,"sigma = 0.2,tol = 0.4,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
814,mountain,"sigma = 0.2,tol = 0.5,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
818,mountain,"sigma = 0.2,tol = 0.9,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
817,mountain,"sigma = 0.2,tol = 0.8,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
811,mountain,"sigma = 0.2,tol = 0.2,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
812,mountain,"sigma = 0.2,tol = 0.3,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
805,mountain,"sigma = 0.1,tol = 0.6,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
803,mountain,"sigma = 0.1,tol = 0.4,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
815,mountain,"sigma = 0.2,tol = 0.6,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
806,mountain,"sigma = 0.1,tol = 0.7,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
816,mountain,"sigma = 0.2,tol = 0.7,grid p = 11",Cosine,71.30783548970462,56.87638624852968,-0.7302060577155773,21.178175776548372,1.659499860272207,0.7352606966629693,0.338165548098434,0.5660288121205219,0.32610478359908884,2,0.3157869722341584
311,subtractive,"ra = 0.2,tol = 0.2",Manhattan,215.81151965317324,0.2279224841156211,3.389579867248973,18.526960362527163,1.1410677218473888,0.3866686785028927,0.7224161073825504,0.395237498565241,0.16184814914887868,19,0.3120739084948074
310,subtractive,"ra = 0.2,tol = 0.1",Manhattan,412.0671029051888,0.03365444975737172,4.7641035775766785,17.11247376808816,0.8084168371514074,0.6022782624682311,0.7022818791946309,0.308021416434728,0.09861826063397454,34,0.31110598388097926
770,subtractive,"ra = 0.8,tol = 0.1",Mahalanobis,67.43552922969,0.5315041296575972,3.103591060284338,21.529886381482196,0.8171439531473011,0.5971503059381195,0.6892170022371364,0.24154385594221672,0.07114201658197379,38,0.3084824691050916
102,subtractive,"ra = 0.1,tol = 0.3",Euclidean,211.13858461651387,0.1607537163970574,3.0862972681851426,17.41229025651082,1.2949574453258395,0.3319269348028847,0.7300223713646532,0.4238041442420341,0.18766828217555195,15,0.3057600503862954
724,subtractive,"ra = 0.3,tol = 0.5",Mahalanobis,32.53594095510097,4.494066000635927,1.432756775317189,22.86405363409471,1.4431008097843852,0.32120213306547174,0.7033557046979866,0.3332061277541387,0.14185865907325912,18,0.30345987565469773
762,subtractive,"ra = 0.7,tol = 0.3",Mahalanobis,47.41950646767781,2.264835475984034,2.0515258467040245,22.337846760825574,1.1590989395065678,0.414739272211262,0.6991498881431767,0.30136202234243387,0.11034665255358561,22,0.30329585322058633
751,subtractive,"ra = 0.6,tol = 0.2",Mahalanobis,66.83260322953163,0.3965230656951015,3.267031817593897,21.399456139002247,0.7975723067828441,0.54574062364734,0.6902908277404922,0.24349456165365926,0.06661272923408845,43,0.3026430408872519
109,subtractive,"ra = 0.1,tol = 1",Euclidean,92.57339689634681,69.48193013172853,-0.4692104639240247,21.478455481677596,5.620268073143868,0.2188191305925965,0.48635346756152126,0.48130396488237015,0.2971715440186115,2,0.3009197788285886
760,subtractive,"ra = 0.7,tol = 0.1",Mahalanobis,63.87161515086655,0.3320248403597301,3.350787463611959,21.355538214805872,0.6395541235946315,0.5157148516431331,0.6911856823266219,0.2482314453060414,0.06754931099702784,47,0.2996385396323118
302,subtractive,"ra = 0.1,tol = 0.3",Manhattan,160.50574529223795,0.15223840828859472,3.4769239974058856,18.705767527351117,1.6280598551375094,0.3935566232675009,0.7063982102908277,0.3277436730179404,0.1115624153804495,26,0.2959022758247094
752,subtractive,"ra = 0.6,tol = 0.3",Mahalanobis,41.68500068193184,1.914366871642295,2.0798814612673873,22.405257440412477,1.2539204569078566,0.3691298140039352,0.6977181208053691,0.2907725967103547,0.1001598295151838,25,0.2957005745698693
771,subtractive,"ra = 0.8,tol = 0.2",Mahalanobis,50.671864502587475,1.7850062568272744,2.2245831247608185,22.1982549058327,1.1977365628546595,0.3830935708379655,0.6952125279642059,0.2815577353303979,0.0984647961884595,24,0.29466974800597007
118,subtractive,"ra = 0.2,tol = 0.9",Euclidean,91.01802926969077,66.75707864365698,-0.48615466302844584,21.418445908817084,4.970663202323058,0.2267130569381699,0.47131991051454136,0.4847729780743304,0.29725228975853457,2,0.2942254656867286
119,subtractive,"ra = 0.2,tol = 1",Euclidean,91.01802926969077,66.75707864365698,-0.48615466302844584,21.418445908817084,4.970663202323058,0.2267130569381699,0.47131991051454136,0.4847729780743304,0.29725228975853457,2,0.2942254656867286
761,subtractive,"ra = 0.7,tol = 0.2",Mahalanobis,55.257868951233505,1.0662011232876323,2.5918148419176052,21.983133871865565,1.2213208265762912,0.42088795647538524,0.6923489932885906,0.260043042790045,0.08074866310160428,30,0.2941592080381129
743,subtractive,"ra = 0.5,tol = 0.4",Mahalanobis,33.50414893457026,3.1262831193030496,1.6475891491478531,22.705060739234625,1.4039100332555774,0.3156608750870144,0.6986129753914989,0.30241713019690486,0.11438338154088877,21,0.2931016518094025
742,subtractive,"ra = 0.5,tol = 0.3",Mahalanobis,36.75943726249159,1.6410944844165454,2.0962108102216774,22.457543806411742,1.4494671756312514,0.35389820452447185,0.6953914988814318,0.27664937122912403,0.08959614870286173,28,0.2912671597896269
733,subtractive,"ra = 0.4,tol = 0.4",Mahalanobis,31.075695098646964,2.9927120909270517,1.6289181793702654,22.755863627831825,1.5152332134251905,0.32308566694050017,0.694765100671141,0.285546427584725,0.10566334556895647,22,0.29009254282088226
704,subtractive,"ra = 0.1,tol = 0.5",Mahalanobis,27.63788293653931,1.4968715638908971,2.0227493697761783,22.730322312091957,1.5608128336183915,0.4071404797201431,0.6879642058165548,0.23842387212065888,0.07309941520467836,33,0.289513886018764
101,subtractive,"ra = 0.1,tol = 0.2",Euclidean,178.7862827266021,0.053747383228409835,3.632103323914153,17.2383891683743,1.4602922148724842,0.40242937811466695,0.7036241610738255,0.31475674178701546,0.1038961038961039,27,0.2829242315347553
741,subtractive,"ra = 0.5,tol = 0.2",Mahalanobis,67.11178809120202,0.14616554163778397,3.867585974389911,20.85730108612768,0.5419820397762884,0.41802849271031967,0.6847427293064877,0.20376149546393008,0.04396200814111262,63,0.2770000441583235
714,subtractive,"ra = 0.2,tol = 0.5",Mahalanobis,28.080446081387187,0.7957055444053585,2.399914248942177,22.444198617525345,1.5000269251490836,0.3516475050261152,0.6858165548098434,0.21459345694740434,0.05363881401617251,43,0.2767573345997365
100,subtractive,"ra = 0.1,tol = 0.1",Euclidean,368.2525625928842,0.005873081836793844,5.255627168212428,15.556033093547914,0.6894422328707198,0.4947700695564212,0.6914541387024609,0.248644389676444,0.06355241716458447,52,0.27384735381100844
750,subtractive,"ra = 0.6,tol = 0.1",Mahalanobis,65.75948596514309,0.13329300169480898,3.9295744049379304,20.835315973968108,0.5465691853834131,0.387533322706001,0.6836689038031319,0.1958883982487937,0.04148590021691974,66,0.2721040246181986
732,subtractive,"ra = 0.4,tol = 0.3",Mahalanobis,68.29309169002654,0.11985002559411134,3.994622749132005,20.71344784093817,0.5030884201788967,0.39333227591911923,0.6833109619686801,0.19291238911334266,0.03988062940857298,67,0.2714477500679412
